"No.","Time","Source","Destination","Protocol","Length","Info","TLS server name","Flags"
"1111","9.336515","142.251.209.14","10.9.14.244","TCP","56","[TCP Dup ACK 1110#1] 443  >  62510 [ACK] Seq=1 Ack=1381 Win=268544 Len=0","","0x010"
"1112","9.336515","142.251.209.14","10.9.14.244","TCP","56","443  >  62510 [ACK] Seq=1 Ack=1726 Win=268288 Len=0","","0x010"
"1113","9.352347","8.8.4.4","10.9.14.244","TCP","56","443  >  62511 [ACK] Seq=1 Ack=1381 Win=65536 Len=0","","0x010"
"1114","9.352347","8.8.4.4","10.9.14.244","TCP","56","443  >  62511 [ACK] Seq=1 Ack=1753 Win=65536 Len=0","","0x010"
"1115","9.353510","8.8.4.4","10.9.14.244","TLSv1.2","1434","[TCP Previous segment not captured] , Ignored Unknown Record","","0x018"
"1116","9.353510","8.8.4.4","10.9.14.244","TCP","1434","[TCP Out-Of-Order] 443  >  62511 [ACK] Seq=1 Ack=1753 Win=65536 Len=1380","","0x010"
"1117","9.353510","8.8.4.4","10.9.14.244","TCP","1390","443  >  62511 [PSH, ACK] Seq=2761 Ack=1753 Win=65536 Len=1336","","0x018"
"1118","9.353510","142.251.209.14","10.9.14.244","TLSv1.3","1434","Server Hello, Change Cipher Spec","","0x010"
"1119","9.353510","142.251.209.14","10.9.14.244","TCP","1434","443  >  62510 [PSH, ACK] Seq=1381 Ack=1726 Win=268288 Len=1380 [TCP PDU reassembled in 1126]","","0x018"
"1120","9.353510","142.251.209.14","10.9.14.244","TCP","1434","443  >  62510 [ACK] Seq=2761 Ack=1726 Win=268288 Len=1380 [TCP PDU reassembled in 1126]","","0x010"
"1121","9.353510","142.251.209.14","10.9.14.244","TCP","1434","443  >  62510 [PSH, ACK] Seq=4141 Ack=1726 Win=268288 Len=1380 [TCP PDU reassembled in 1126]","","0x018"
"1122","9.353535","10.9.14.244","8.8.4.4","TCP","66","[TCP Dup ACK 1096#1] 62511  >  443 [ACK] Seq=1753 Ack=1 Win=65280 Len=0 SLE=1381 SRE=2761","","0x010"
"1123","9.353560","10.9.14.244","8.8.4.4","TCP","54","62511  >  443 [ACK] Seq=1753 Ack=2761 Win=65280 Len=0","","0x010"
"1124","9.353570","10.9.14.244","142.251.209.14","TCP","54","62510  >  443 [ACK] Seq=1726 Ack=5521 Win=65280 Len=0","","0x010"
"1125","9.353800","142.251.209.14","10.9.14.244","TCP","1434","443  >  62510 [ACK] Seq=5521 Ack=1726 Win=268288 Len=1380 [TCP PDU reassembled in 1126]","","0x010"
"1126","9.354315","142.251.209.14","10.9.14.244","TLSv1.3","848","Application Data","","0x018"
"1127","9.354315","8.8.4.4","10.9.14.244","TLSv1.2","1434","[TCP Previous segment not captured] , Ignored Unknown Record","","0x018"
"1128","9.354315","8.8.4.4","10.9.14.244","TCP","1434","[TCP Out-Of-Order] 443  >  62511 [ACK] Seq=4097 Ack=1753 Win=65536 Len=1380","","0x010"
"1129","9.354315","8.8.4.4","10.9.14.244","TLSv1.2","917","Ignored Unknown Record","","0x018"
"1130","9.354350","10.9.14.244","8.8.4.4","TCP","66","62511  >  443 [ACK] Seq=1753 Ack=4097 Win=64000 Len=0 SLE=5477 SRE=6857","","0x010"
"1131","9.354369","10.9.14.244","8.8.4.4","TCP","54","62511  >  443 [ACK] Seq=1753 Ack=6857 Win=65280 Len=0","","0x010"
"1132","9.354379","10.9.14.244","142.251.209.14","TCP","54","62510  >  443 [ACK] Seq=1726 Ack=7695 Win=65280 Len=0","","0x010"
"1133","9.354384","10.9.14.244","8.8.4.4","TCP","54","62511  >  443 [ACK] Seq=1753 Ack=7720 Win=64512 Len=0","","0x010"
"1134","9.354831","10.9.14.244","142.251.209.14","TLSv1.3","118","Change Cipher Spec, Application Data","","0x018"
"1135","9.356328","10.9.14.244","8.8.4.4","TLSv1.2","84","Change Cipher Spec, Application Data","","0x018"
"1136","9.356430","10.9.14.244","8.8.4.4","TCP","54","62511  >  443 [FIN, ACK] Seq=1783 Ack=7720 Win=64512 Len=0","","0x011"
"1137","9.373565","8.8.8.8","10.9.14.244","TCP","66","[TCP Dup ACK 1100#1] 443  >  62509 [ACK] Seq=7720 Ack=1721 Win=65536 Len=0 SLE=1751 SRE=1752","","0x010"
"1138","9.373565","8.8.8.8","10.9.14.244","TCP","56","443  >  62509 [ACK] Seq=7720 Ack=1752 Win=65536 Len=0","","0x010"
"1139","9.374542","8.8.8.8","10.9.14.244","TCP","56","443  >  62509 [FIN, ACK] Seq=7720 Ack=1752 Win=65536 Len=0","","0x011"
"1140","9.374612","10.9.14.244","8.8.8.8","TCP","54","62509  >  443 [ACK] Seq=1752 Ack=7721 Win=65280 Len=0","","0x010"
"1141","9.408535","142.251.209.14","10.9.14.244","TLSv1.3","670","Application Data, Application Data","","0x018"
"1142","9.409452","8.8.4.4","10.9.14.244","TCP","56","443  >  62511 [FIN, ACK] Seq=7720 Ack=1783 Win=65536 Len=0","","0x011"
"1143","9.409452","8.8.4.4","10.9.14.244","TCP","56","443  >  62511 [ACK] Seq=7721 Ack=1784 Win=65536 Len=0","","0x010"
"1144","9.442976","10.9.14.244","104.208.16.94","TCP","74","62512  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM TSval=145633024 TSecr=0","","0x002"
"1145","9.443699","104.208.16.94","10.9.14.244","TLSv1.2","108","Application Data","","0x018"
"1146","9.443699","104.208.16.94","10.9.14.244","TCP","66","443  >  62491 [FIN, ACK] Seq=4906 Ack=7940 Win=4194560 Len=0 TSval=688305400 TSecr=145632838","","0x011"
"1147","9.443764","10.9.14.244","104.208.16.94","TCP","54","62491  >  443 [RST, ACK] Seq=7940 Ack=4906 Win=0 Len=0","","0x014"
"1148","9.450471","10.9.14.244","142.251.209.14","TCP","54","62510  >  443 [ACK] Seq=1790 Ack=8311 Win=64768 Len=0","","0x010"
"1149","9.462955","10.9.14.244","216.58.204.130","TCP","66","62513  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM","","0x002"
"1150","9.516980","216.58.204.130","10.9.14.244","TCP","66","443  >  62513 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM WS=256","","0x012"
"1151","9.517030","10.9.14.244","216.58.204.130","TCP","54","62513  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0","","0x010"
"1152","9.517395","10.9.14.244","216.58.204.130","TCP","1434","62513  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1380 [TCP PDU reassembled in 1153]","","0x010"
"1153","9.517395","10.9.14.244","216.58.204.130","TLSv1.3","411","Client Hello (SNI=googleads.g.doubleclick.net)","googleads.g.doubleclick.net","0x018"
"1154","9.528486","10.9.14.244","52.236.29.249","TCP","55","62408  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1","","0x010"
"1155","9.570538","216.58.204.130","10.9.14.244","TCP","56","443  >  62513 [ACK] Seq=1 Ack=1381 Win=268544 Len=0","","0x010"
"1156","9.570538","216.58.204.130","10.9.14.244","TCP","56","443  >  62513 [ACK] Seq=1 Ack=1738 Win=268288 Len=0","","0x010"
"1157","9.587632","216.58.204.130","10.9.14.244","TLSv1.3","1434","Server Hello, Change Cipher Spec","","0x010"
"1158","9.587632","216.58.204.130","10.9.14.244","TCP","1434","443  >  62513 [PSH, ACK] Seq=1381 Ack=1738 Win=268288 Len=1380 [TCP PDU reassembled in 1161]","","0x018"
"1159","9.587632","216.58.204.130","10.9.14.244","TCP","1434","443  >  62513 [ACK] Seq=2761 Ack=1738 Win=268288 Len=1380 [TCP PDU reassembled in 1161]","","0x010"
"1160","9.587632","216.58.204.130","10.9.14.244","TCP","1434","443  >  62513 [PSH, ACK] Seq=4141 Ack=1738 Win=268288 Len=1380 [TCP PDU reassembled in 1161]","","0x018"
"1161","9.587632","216.58.204.130","10.9.14.244","TLSv1.3","143","Application Data","","0x018"
"1162","9.587679","10.9.14.244","216.58.204.130","TCP","54","62513  >  443 [ACK] Seq=1738 Ack=5610 Win=65280 Len=0","","0x010"
"1163","9.588441","10.9.14.244","216.58.204.130","TLSv1.3","128","Change Cipher Spec, Application Data","","0x018"
"1164","9.610175","52.236.29.249","10.9.14.244","TCP","66","443  >  62408 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2","","0x010"
"1165","9.617992","104.208.16.94","10.9.14.244","TCP","74","443  >  62512 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 WS=256 SACK_PERM TSval=687664977 TSecr=145633024","","0x012"
"1166","9.618104","10.9.14.244","104.208.16.94","TCP","66","62512  >  443 [ACK] Seq=1 Ack=1 Win=2560 Len=0 TSval=145633199 TSecr=687664977","","0x010"
"1167","9.618896","10.9.14.244","104.208.16.94","TLSv1.2","281","Client Hello (SNI=watson.events.data.microsoft.com)","watson.events.data.microsoft.com","0x018"
"1168","9.641330","216.58.204.130","10.9.14.244","TLSv1.3","1038","Application Data, Application Data","","0x018"
"1169","9.680160","8.8.4.4","10.9.14.244","TCP","56","[TCP Retransmission] 443  >  62511 [FIN, ACK] Seq=7720 Ack=1784 Win=65536 Len=0","","0x011"
"1170","9.680186","10.9.14.244","8.8.4.4","TCP","54","[TCP ZeroWindow] 62511  >  443 [ACK] Seq=1784 Ack=7721 Win=0 Len=0","","0x010"
"1171","9.694829","10.9.14.244","216.58.204.130","TCP","54","62513  >  443 [ACK] Seq=1812 Ack=6594 Win=64512 Len=0","","0x010"
"1172","9.737768","10.9.14.244","216.58.209.42","TCP","66","62514  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM","","0x002"
"1173","9.741362","10.9.14.244","142.250.180.131","QUIC","1292","Initial, DCID=b8ed701b1bffd3dd, PKN: 1, PADDING, PING, PADDING, CRYPTO, PING, PING, PING, PING, PADDING, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO","",""
"1174","9.741576","10.9.14.244","142.250.180.131","QUIC","1292","Initial, DCID=b8ed701b1bffd3dd, PKN: 2, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, PING, PING, PING, PING, PING, PADDING, CRYPTO, PING, PADDING","www.gstatic.com",""
"1175","9.790936","216.58.209.42","10.9.14.244","TCP","66","443  >  62514 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM WS=256","","0x012"
"1176","9.791014","10.9.14.244","216.58.209.42","TCP","54","62514  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0","","0x010"
"1177","9.791598","10.9.14.244","216.58.209.42","TCP","1434","62514  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1380 [TCP PDU reassembled in 1178]","","0x010"
"1178","9.791598","10.9.14.244","216.58.209.42","TLSv1.3","501","Client Hello (SNI=jnn-pa.googleapis.com)","jnn-pa.googleapis.com","0x018"
"1179","9.793871","104.208.16.94","10.9.14.244","TCP","1434","443  >  62512 [ACK] Seq=1 Ack=216 Win=4195328 Len=1368 TSval=687665153 TSecr=145633200 [TCP PDU reassembled in 1217]","","0x010"
"1180","9.796056","10.9.14.244","142.250.180.131","QUIC","1292","Initial, DCID=f8ed701b1bffd3dd","",""
"1181","9.801509","10.9.14.244","3.160.188.19","TCP","55","62413  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1","","0x010"
"1182","9.809572","3.75.168.79","10.9.14.244","TCP","56","[TCP Keep-Alive] 443  >  62487 [ACK] Seq=8405 Ack=9876 Win=102400 Len=0","","0x010"
"1183","9.809610","10.9.14.244","3.75.168.79","TCP","54","[TCP Keep-Alive ACK] 62487  >  443 [ACK] Seq=9876 Ack=8406 Win=65024 Len=0","","0x010"
"1184","9.811759","10.9.14.244","142.250.180.131","QUIC","81","Handshake, DCID=f8ed701b1bffd3dd","",""
"1185","9.812558","10.9.14.244","142.250.180.131","QUIC","208","Protected Payload (KP0)","",""
"1186","9.813151","10.9.14.244","142.250.180.131","QUIC","550","Protected Payload (KP0)","",""
"1187","9.816787","10.9.14.244","150.171.28.10","TCP","55","62410  >  443 [ACK] Seq=1 Ack=1 Win=253 Len=1","","0x010"
"1188","9.837586","10.9.14.244","104.208.16.94","TCP","66","62512  >  443 [ACK] Seq=216 Ack=1369 Win=4096 Len=0 TSval=145633419 TSecr=687665153","","0x010"
"1189","9.844425","216.58.209.42","10.9.14.244","TCP","56","443  >  62514 [ACK] Seq=1 Ack=1381 Win=268544 Len=0","","0x010"
"1190","9.844425","216.58.209.42","10.9.14.244","TCP","56","443  >  62514 [ACK] Seq=1 Ack=1828 Win=268288 Len=0","","0x010"
"1191","9.846485","3.160.188.19","10.9.14.244","TCP","66","443  >  62413 [ACK] Seq=1 Ack=2 Win=140 Len=0 SLE=1 SRE=2","","0x010"
"1192","9.853319","10.9.14.244","13.74.129.1","TCP","55","62409  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1","","0x010"
"1193","9.858330","3.75.168.79","10.9.14.244","TCP","56","[TCP Keep-Alive] 443  >  62501 [ACK] Seq=7480 Ack=5902 Win=86016 Len=0","","0x010"
"1194","9.858330","3.75.168.79","10.9.14.244","TCP","56","[TCP Keep-Alive] 443  >  62502 [ACK] Seq=7480 Ack=5686 Win=73728 Len=0","","0x010"
"1195","9.858357","10.9.14.244","3.75.168.79","TCP","54","[TCP Keep-Alive ACK] 62501  >  443 [ACK] Seq=5902 Ack=7481 Win=65280 Len=0","","0x010"
"1196","9.858372","10.9.14.244","3.75.168.79","TCP","54","[TCP Keep-Alive ACK] 62502  >  443 [ACK] Seq=5686 Ack=7481 Win=65280 Len=0","","0x010"
"1197","9.863915","216.58.209.42","10.9.14.244","TLSv1.3","1434","Server Hello, Change Cipher Spec","","0x010"
"1198","9.863915","216.58.209.42","10.9.14.244","TCP","1434","443  >  62514 [PSH, ACK] Seq=1381 Ack=1828 Win=268288 Len=1380 [TCP PDU reassembled in 1201]","","0x018"
"1199","9.863915","216.58.209.42","10.9.14.244","TCP","1434","443  >  62514 [ACK] Seq=2761 Ack=1828 Win=268288 Len=1380 [TCP PDU reassembled in 1201]","","0x010"
"1200","9.863915","216.58.209.42","10.9.14.244","TCP","1434","443  >  62514 [PSH, ACK] Seq=4141 Ack=1828 Win=268288 Len=1380 [TCP PDU reassembled in 1201]","","0x018"
"1201","9.863915","216.58.209.42","10.9.14.244","TLSv1.3","285","Application Data","","0x018"
"1202","9.863960","10.9.14.244","216.58.209.42","TCP","54","62514  >  443 [ACK] Seq=1828 Ack=5752 Win=65280 Len=0","","0x010"
"1203","9.864582","10.9.14.244","216.58.209.42","TLSv1.3","128","Change Cipher Spec, Application Data","","0x018"
"1204","9.865217","10.9.14.244","142.250.180.131","QUIC","73","Protected Payload (KP0)","",""
"1205","9.872357","150.171.28.10","10.9.14.244","TCP","66","443  >  62410 [ACK] Seq=1 Ack=2 Win=16383 Len=0 SLE=1 SRE=2","","0x010"
"1206","9.883677","10.9.14.244","150.171.27.12","TCP","55","62411  >  443 [ACK] Seq=1 Ack=1 Win=253 Len=1","","0x010"
"1207","9.894327","10.9.14.244","142.250.180.131","QUIC","74","Protected Payload (KP0)","",""
"1208","9.901662","10.9.14.244","142.250.180.131","QUIC","77","Protected Payload (KP0)","",""
"1209","9.918163","216.58.209.42","10.9.14.244","TLSv1.3","1026","Application Data, Application Data","","0x018"
"1210","9.934049","13.74.129.1","10.9.14.244","TCP","66","443  >  62409 [ACK] Seq=1 Ack=2 Win=2048 Len=0 SLE=1 SRE=2","","0x010"
"1211","9.938212","150.171.27.12","10.9.14.244","TCP","66","443  >  62411 [ACK] Seq=1 Ack=2 Win=16383 Len=0 SLE=1 SRE=2","","0x010"
"1212","9.959436","10.9.14.244","216.58.209.42","TCP","54","62514  >  443 [ACK] Seq=1902 Ack=6724 Win=64512 Len=0","","0x010"
"1213","9.980930","10.9.14.244","142.250.180.182","QUIC","1292","Initial, DCID=8054960c730310ae, PKN: 1, CRYPTO, PADDING, CRYPTO, PING, PADDING, PING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PING","",""
"1214","9.980981","10.9.14.244","142.250.180.182","QUIC","1292","Initial, DCID=8054960c730310ae, PKN: 2, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING, PING","i.ytimg.com",""
"1215","10.011729","104.208.16.94","10.9.14.244","TCP","1434","443  >  62512 [ACK] Seq=1369 Ack=216 Win=4195328 Len=1368 TSval=687665371 TSecr=145633419 [TCP PDU reassembled in 1217]","","0x010"
"1216","10.011729","104.208.16.94","10.9.14.244","TCP","1434","443  >  62512 [ACK] Seq=2737 Ack=216 Win=4195328 Len=1368 TSval=687665371 TSecr=145633419 [TCP PDU reassembled in 1217]","","0x010"
"1217","10.011729","104.208.16.94","10.9.14.244","TLSv1.2","488","Server Hello, Certificate, Server Key Exchange, Server Hello Done","","0x018"
"1218","10.011811","10.9.14.244","104.208.16.94","TCP","66","62512  >  443 [ACK] Seq=216 Ack=4527 Win=7168 Len=0 TSval=145633593 TSecr=687665371","","0x010"
"1219","10.013527","10.9.14.244","142.250.180.131","QUIC","1292","Initial, DCID=99aebed287ec5603, PKN: 1, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PING, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO","",""
"1220","10.013573","10.9.14.244","142.250.180.131","QUIC","1292","Initial, DCID=99aebed287ec5603, PKN: 2, PADDING, PING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, PING, CRYPTO, PING, PING, PADDING, CRYPTO","fonts.gstatic.com",""
"1221","10.015311","10.9.14.244","104.208.16.94","TLSv1.2","224","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","","0x018"
"1222","10.035803","10.9.14.244","142.250.180.182","QUIC","1292","Initial, DCID=e054960c730310ae","",""
"1223","10.052523","10.9.14.244","142.250.180.182","QUIC","81","Handshake, DCID=e054960c730310ae","",""
"1224","10.055558","10.9.14.244","142.250.180.182","QUIC","82","Handshake, DCID=e054960c730310ae","",""
"1225","10.068261","10.9.14.244","142.250.180.131","QUIC","1292","Initial, DCID=f9aebed287ec5603","",""
"1226","10.071371","10.9.14.244","142.250.180.182","TCP","66","62515  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM","","0x002"
"1227","10.084473","10.9.14.244","142.250.180.131","QUIC","81","Handshake, DCID=f9aebed287ec5603","",""
"1228","10.086015","10.9.14.244","142.250.180.131","QUIC","82","Handshake, DCID=f9aebed287ec5603","",""
"1229","10.086430","10.9.14.244","142.250.180.131","QUIC","125","Handshake, DCID=f9aebed287ec5603","",""
"1230","10.086537","10.9.14.244","142.250.180.131","QUIC","112","Protected Payload (KP0)","",""
"1231","10.089433","10.9.14.244","142.250.180.182","QUIC","199","Protected Payload (KP0)","",""
"1232","10.089561","10.9.14.244","142.250.180.182","QUIC","794","Protected Payload (KP0)","",""
"1233","10.114676","10.9.14.244","142.250.180.131","QUIC","74","Protected Payload (KP0)","",""
"1234","10.124603","142.250.180.182","10.9.14.244","TCP","66","443  >  62515 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM WS=256","","0x012"
"1235","10.124670","10.9.14.244","142.250.180.182","TCP","54","62515  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0","","0x010"
"1236","10.125066","10.9.14.244","142.250.180.182","TCP","1434","62515  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1380 [TCP PDU reassembled in 1237]","","0x010"
"1237","10.125066","10.9.14.244","142.250.180.182","TLSv1.3","427","Client Hello (SNI=i.ytimg.com)","i.ytimg.com","0x018"
"1238","10.140083","10.9.14.244","142.250.180.131","QUIC","73","Protected Payload (KP0)","",""
"1239","10.143277","10.9.14.244","142.250.180.182","QUIC","74","Protected Payload (KP0)","",""
"1240","10.178196","10.9.14.244","142.250.180.182","QUIC","78","Protected Payload (KP0)","",""
"1241","10.178539","142.250.180.182","10.9.14.244","TCP","56","443  >  62515 [ACK] Seq=1 Ack=1381 Win=268544 Len=0","","0x010"
"1242","10.178539","142.250.180.182","10.9.14.244","TCP","56","443  >  62515 [ACK] Seq=1 Ack=1754 Win=268288 Len=0","","0x010"
"1243","10.178897","10.9.14.244","8.8.8.8","TCP","66","62516  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM","","0x002"
"1244","10.191038","104.208.16.94","10.9.14.244","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message","","0x018"
"1245","10.191038","104.208.16.94","10.9.14.244","TLSv1.2","135","Application Data","","0x018"
"1246","10.191085","10.9.14.244","104.208.16.94","TCP","66","62512  >  443 [ACK] Seq=374 Ack=4647 Win=7168 Len=0 TSval=145633772 TSecr=687665550","","0x010"
"1247","10.194312","10.9.14.244","104.208.16.94","TLSv1.2","153","Application Data","","0x018"
"1248","10.194372","10.9.14.244","104.208.16.94","TLSv1.2","1170","Application Data","","0x018"
"1249","10.194448","10.9.14.244","104.208.16.94","TLSv1.2","104","Application Data","","0x018"
"1250","10.196361","142.250.180.182","10.9.14.244","TLSv1.3","1434","Server Hello, Change Cipher Spec","","0x010"
"1251","10.196361","142.250.180.182","10.9.14.244","TCP","1434","443  >  62515 [PSH, ACK] Seq=1381 Ack=1754 Win=268288 Len=1380 [TCP PDU reassembled in 1254]","","0x018"
"1252","10.196361","142.250.180.182","10.9.14.244","TCP","1434","443  >  62515 [ACK] Seq=2761 Ack=1754 Win=268288 Len=1380 [TCP PDU reassembled in 1254]","","0x010"
"1253","10.196361","142.250.180.182","10.9.14.244","TCP","1434","443  >  62515 [PSH, ACK] Seq=4141 Ack=1754 Win=268288 Len=1380 [TCP PDU reassembled in 1254]","","0x018"
"1254","10.196361","142.250.180.182","10.9.14.244","TLSv1.3","342","Application Data","","0x018"
"1255","10.196440","10.9.14.244","142.250.180.182","TCP","54","62515  >  443 [ACK] Seq=1754 Ack=5809 Win=65280 Len=0","","0x010"
"1256","10.196798","10.9.14.244","142.250.180.182","TLSv1.3","128","Change Cipher Spec, Application Data","","0x018"
"1257","10.197065","10.9.14.244","104.208.16.94","TCP","1434","62512  >  443 [ACK] Seq=1603 Ack=4647 Win=7168 Len=1368 TSval=145633778 TSecr=687665550 [TCP PDU reassembled in 1286]","","0x010"
"1258","10.232102","8.8.8.8","10.9.14.244","TCP","66","443  >  62516 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1380 SACK_PERM WS=2048","","0x012"
"1259","10.232173","10.9.14.244","8.8.8.8","TCP","54","62516  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0","","0x010"
"1260","10.232506","10.9.14.244","8.8.8.8","TCP","1434","62516  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1380 [TCP PDU reassembled in 1261]","","0x010"
"1261","10.232506","10.9.14.244","8.8.8.8","TLSv1.2","458","Client Hello (SNI=dns.google)","dns.google","0x018"
"1262","10.249772","142.250.180.182","10.9.14.244","TLSv1.3","1006","Application Data, Application Data","","0x018"
"1263","10.285555","8.8.8.8","10.9.14.244","TCP","56","443  >  62516 [ACK] Seq=1 Ack=1381 Win=65536 Len=0","","0x010"
"1264","10.285555","8.8.8.8","10.9.14.244","TCP","56","443  >  62516 [ACK] Seq=1 Ack=1785 Win=65536 Len=0","","0x010"
"1265","10.286362","8.8.8.8","10.9.14.244","TLSv1.2","1434","[TCP Previous segment not captured] , Ignored Unknown Record","","0x018"
"1266","10.286362","8.8.8.8","10.9.14.244","TCP","1434","[TCP Out-Of-Order] 443  >  62516 [ACK] Seq=1 Ack=1785 Win=65536 Len=1380","","0x010"
"1267","10.286362","8.8.8.8","10.9.14.244","TLSv1.2","1390","Ignored Unknown Record","","0x018"
"1268","10.286362","8.8.8.8","10.9.14.244","TLSv1.2","1434","Ignored Unknown Record","","0x010"
"1269","10.286362","8.8.8.8","10.9.14.244","TLSv1.2","917","[TCP Previous segment not captured] , Ignored Unknown Record","","0x018"
"1270","10.286362","8.8.8.8","10.9.14.244","TCP","1434","[TCP Out-Of-Order] 443  >  62516 [PSH, ACK] Seq=5477 Ack=1785 Win=65536 Len=1380","","0x018"
"1271","10.286424","10.9.14.244","8.8.8.8","TCP","66","[TCP Dup ACK 1259#1] 62516  >  443 [ACK] Seq=1785 Ack=1 Win=65280 Len=0 SLE=1381 SRE=2761","","0x010"
"1272","10.286448","10.9.14.244","8.8.8.8","TCP","54","62516  >  443 [ACK] Seq=1785 Ack=2761 Win=65280 Len=0","","0x010"
"1273","10.286457","10.9.14.244","8.8.8.8","TCP","66","62516  >  443 [ACK] Seq=1785 Ack=5477 Win=65280 Len=0 SLE=6857 SRE=7720","","0x010"
"1274","10.286462","10.9.14.244","8.8.8.8","TCP","54","62516  >  443 [ACK] Seq=1785 Ack=7720 Win=65280 Len=0","","0x010"
"1275","10.286747","10.9.14.244","8.8.8.8","TLSv1.2","84","Change Cipher Spec, Application Data","","0x018"
"1276","10.286819","10.9.14.244","8.8.8.8","TCP","54","62516  >  443 [FIN, ACK] Seq=1815 Ack=7720 Win=65280 Len=0","","0x011"
"1277","10.294693","10.9.14.244","142.250.180.182","TCP","54","62515  >  443 [ACK] Seq=1828 Ack=6761 Win=64512 Len=0","","0x010"
"1278","10.340113","8.8.8.8","10.9.14.244","TCP","56","443  >  62516 [FIN, ACK] Seq=7720 Ack=1816 Win=65536 Len=0","","0x011"
"1279","10.340153","10.9.14.244","8.8.8.8","TCP","54","62516  >  443 [ACK] Seq=1816 Ack=7721 Win=65280 Len=0","","0x010"
"1280","10.368368","104.208.16.94","10.9.14.244","TLSv1.2","104","Application Data","","0x018"
"1281","10.368368","104.208.16.94","10.9.14.244","TCP","66","443  >  62512 [ACK] Seq=4685 Ack=1565 Win=4195584 Len=0 TSval=687665728 TSecr=145633776","","0x010"
"1282","10.368368","104.208.16.94","10.9.14.244","TCP","66","443  >  62512 [ACK] Seq=4685 Ack=1603 Win=4195584 Len=0 TSval=687665728 TSecr=145633776","","0x010"
"1283","10.368439","10.9.14.244","104.208.16.94","TCP","1434","62512  >  443 [ACK] Seq=2971 Ack=4685 Win=7424 Len=1368 TSval=145633950 TSecr=687665728 [TCP PDU reassembled in 1286]","","0x010"
"1284","10.371123","104.208.16.94","10.9.14.244","TCP","66","443  >  62512 [ACK] Seq=4685 Ack=2971 Win=4195584 Len=0 TSval=687665731 TSecr=145633778","","0x010"
"1285","10.371164","10.9.14.244","104.208.16.94","TCP","1434","62512  >  443 [ACK] Seq=4339 Ack=4685 Win=7424 Len=1368 TSval=145633952 TSecr=687665731 [TCP PDU reassembled in 1286]","","0x010"
"1286","10.371164","10.9.14.244","104.208.16.94","TLSv1.2","1434","Application Data","","0x018"
"1287","10.545296","104.208.16.94","10.9.14.244","TCP","66","443  >  62512 [ACK] Seq=4685 Ack=5707 Win=4195584 Len=0 TSval=687665905 TSecr=145633950","","0x010"
"1288","10.545344","10.9.14.244","104.208.16.94","TLSv1.2","930","Application Data","","0x018"
"1289","10.598993","104.208.16.94","10.9.14.244","TCP","66","443  >  62512 [ACK] Seq=4685 Ack=7075 Win=4195584 Len=0 TSval=687665958 TSecr=145633952","","0x010"
"1290","10.720478","104.208.16.94","10.9.14.244","TLSv1.2","245","Application Data","","0x018"
