"No.","Time","Source","Destination","Protocol","Length","Info","TLS server name","Flags"
"2478","8.421692","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=730415 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2487]","","0x010"
"2479","8.421692","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=731867 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2487]","","0x010"
"2480","8.421692","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=733319 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2487]","","0x018"
"2481","8.421721","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=734771 Win=524032 Len=0","","0x010"
"2482","8.421977","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=734771 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2487]","","0x010"
"2483","8.421977","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=736223 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2487]","","0x010"
"2484","8.421977","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=737675 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2487]","","0x010"
"2485","8.421995","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=739127 Win=524032 Len=0","","0x010"
"2486","8.422506","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=739127 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2487]","","0x018"
"2487","8.422506","185.15.59.240","10.100.102.162","TLSv1.3","1506","Application Data","","0x010"
"2488","8.422518","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=742031 Win=524032 Len=0","","0x010"
"2489","8.423021","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=742031 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2499]","","0x010"
"2490","8.426539","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=743483 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2499]","","0x010"
"2491","8.426539","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=744935 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2499]","","0x018"
"2492","8.426539","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=746387 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2499]","","0x010"
"2493","8.426539","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=747839 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2499]","","0x010"
"2494","8.426539","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=749291 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2499]","","0x010"
"2495","8.426539","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=750743 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2499]","","0x018"
"2496","8.426539","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=752195 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2499]","","0x010"
"2497","8.426539","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=753647 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2499]","","0x010"
"2498","8.426539","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=755099 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2499]","","0x010"
"2499","8.426539","185.15.59.240","10.100.102.162","TLSv1.3","1506","Application Data","","0x018"
"2500","8.426539","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=758003 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2511]","","0x010"
"2501","8.426539","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=759455 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2511]","","0x010"
"2502","8.426539","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=760907 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2511]","","0x010"
"2503","8.426539","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=762359 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2511]","","0x018"
"2504","8.426539","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=763811 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2511]","","0x010"
"2505","8.426595","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=765263 Win=524032 Len=0","","0x010"
"2506","8.426955","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=765263 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2511]","","0x010"
"2507","8.426955","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=766715 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2511]","","0x010"
"2508","8.426955","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=768167 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2511]","","0x018"
"2509","8.426976","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=769619 Win=524032 Len=0","","0x010"
"2510","8.427506","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=769619 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2511]","","0x010"
"2511","8.427506","185.15.59.240","10.100.102.162","TLSv1.3","1506","Application Data","","0x010"
"2512","8.427506","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=772523 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2526]","","0x010"
"2513","8.427529","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=773975 Win=524032 Len=0","","0x010"
"2514","8.428169","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=773975 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2526]","","0x018"
"2515","8.428169","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=775427 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2526]","","0x010"
"2516","8.428203","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=776879 Win=524032 Len=0","","0x010"
"2517","8.429146","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=776879 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2526]","","0x010"
"2518","8.429146","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=778331 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2526]","","0x010"
"2519","8.429146","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=779783 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2526]","","0x018"
"2520","8.429146","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=781235 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2526]","","0x010"
"2521","8.429200","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=782687 Win=524032 Len=0","","0x010"
"2522","8.429479","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=782687 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2526]","","0x010"
"2523","8.429479","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=784139 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2526]","","0x010"
"2524","8.429504","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=785591 Win=524032 Len=0","","0x010"
"2525","8.430143","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=785591 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2526]","","0x018"
"2526","8.430143","185.15.59.240","10.100.102.162","TLSv1.3","1506","Application Data","","0x010"
"2527","8.430143","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=788495 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2539]","","0x010"
"2528","8.430172","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=789947 Win=524032 Len=0","","0x010"
"2529","8.430562","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=789947 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2539]","","0x010"
"2530","8.430562","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=791399 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2539]","","0x018"
"2531","8.430562","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=792851 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2539]","","0x010"
"2532","8.430620","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=794303 Win=524032 Len=0","","0x010"
"2533","8.431087","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=794303 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2539]","","0x010"
"2534","8.431087","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=795755 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2539]","","0x010"
"2535","8.431087","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=797207 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2539]","","0x018"
"2536","8.431112","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=798659 Win=524032 Len=0","","0x010"
"2537","8.431551","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=798659 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2539]","","0x010"
"2538","8.431551","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=800111 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2539]","","0x010"
"2539","8.431551","185.15.59.240","10.100.102.162","TLSv1.3","1506","Application Data","","0x010"
"2540","8.431581","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=803015 Win=524032 Len=0","","0x010"
"2541","8.432046","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=803015 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2553]","","0x018"
"2542","8.432046","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=804467 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2553]","","0x010"
"2543","8.432046","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=805919 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2553]","","0x010"
"2544","8.432073","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=807371 Win=524032 Len=0","","0x010"
"2545","8.432622","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=807371 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2553]","","0x010"
"2546","8.432622","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=808823 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2553]","","0x018"
"2547","8.432647","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=810275 Win=524032 Len=0","","0x010"
"2548","8.435125","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=810275 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2553]","","0x010"
"2549","8.435125","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=811727 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2553]","","0x010"
"2550","8.435125","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=813179 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2553]","","0x010"
"2551","8.435125","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=814631 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2553]","","0x018"
"2552","8.435125","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=816083 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2553]","","0x010"
"2553","8.435125","185.15.59.240","10.100.102.162","TLSv1.3","1506","Application Data","","0x010"
"2554","8.435125","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=818987 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2567]","","0x010"
"2555","8.435169","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=820439 Win=524032 Len=0","","0x010"
"2556","8.435497","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=820439 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2567]","","0x018"
"2557","8.435497","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=821891 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2567]","","0x010"
"2558","8.435497","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=823343 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2567]","","0x010"
"2559","8.435520","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=824795 Win=524032 Len=0","","0x010"
"2560","8.435909","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=824795 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2567]","","0x010"
"2561","8.435909","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=826247 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2567]","","0x018"
"2562","8.435925","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=827699 Win=524032 Len=0","","0x010"
"2563","8.436471","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=827699 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2567]","","0x010"
"2564","8.436471","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=829151 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2567]","","0x010"
"2565","8.436471","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=830603 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2567]","","0x010"
"2566","8.436483","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=832055 Win=524032 Len=0","","0x010"
"2567","8.436948","185.15.59.240","10.100.102.162","TLSv1.3","1506","Application Data","","0x018"
"2568","8.436948","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=833507 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2581]","","0x010"
"2569","8.436948","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=834959 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2581]","","0x010"
"2570","8.436983","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=836411 Win=524032 Len=0","","0x010"
"2571","8.437510","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=836411 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2581]","","0x010"
"2572","8.437510","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=837863 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2581]","","0x018"
"2573","8.437510","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=839315 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2581]","","0x010"
"2574","8.437539","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=840767 Win=524032 Len=0","","0x010"
"2575","8.438001","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=840767 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2581]","","0x010"
"2576","8.438001","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=842219 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2581]","","0x010"
"2577","8.438001","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=843671 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2581]","","0x018"
"2578","8.438012","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=845123 Win=524032 Len=0","","0x010"
"2579","8.451101","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=845123 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2581]","","0x010"
"2580","8.451101","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=846575 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2581]","","0x010"
"2581","8.451101","185.15.59.240","10.100.102.162","TLSv1.3","1506","Application Data","","0x010"
"2582","8.451149","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=849479 Win=524032 Len=0","","0x010"
"2583","8.451407","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=849479 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2597]","","0x018"
"2584","8.451407","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=850931 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2597]","","0x010"
"2585","8.451425","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=852383 Win=524032 Len=0","","0x010"
"2586","8.451920","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=852383 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2597]","","0x010"
"2587","8.452597","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=853835 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2597]","","0x010"
"2588","8.452597","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=855287 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2597]","","0x018"
"2589","8.452607","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=856739 Win=524032 Len=0","","0x010"
"2590","8.453243","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=856739 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2597]","","0x010"
"2591","8.453243","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=858191 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2597]","","0x010"
"2592","8.453254","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=859643 Win=524032 Len=0","","0x010"
"2593","8.453894","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=859643 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2597]","","0x010"
"2594","8.453894","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=861095 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2597]","","0x018"
"2595","8.453903","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=862547 Win=524032 Len=0","","0x010"
"2596","8.454500","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=862547 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2597]","","0x010"
"2597","8.454500","185.15.59.240","10.100.102.162","TLSv1.3","1506","Application Data","","0x010"
"2598","8.454508","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=865451 Win=1048320 Len=0","","0x010"
"2599","8.455074","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=865451 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2611]","","0x010"
"2600","8.455074","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=866903 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2611]","","0x018"
"2601","8.455082","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=868355 Win=1048320 Len=0","","0x010"
"2602","8.456183","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=868355 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2611]","","0x010"
"2603","8.456183","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=869807 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2611]","","0x010"
"2604","8.456183","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=871259 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2611]","","0x010"
"2605","8.456194","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=872711 Win=1048320 Len=0","","0x010"
"2606","8.456639","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=872711 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2611]","","0x018"
"2607","8.456639","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=874163 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2611]","","0x010"
"2608","8.456639","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=875615 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2611]","","0x010"
"2609","8.456667","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=877067 Win=1048320 Len=0","","0x010"
"2610","8.457181","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=877067 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2611]","","0x010"
"2611","8.457181","185.15.59.240","10.100.102.162","TLSv1.3","1506","Application Data","","0x018"
"2612","8.457181","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=879971 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2625]","","0x010"
"2613","8.457194","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=881423 Win=1048320 Len=0","","0x010"
"2614","8.457703","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=881423 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2625]","","0x010"
"2615","8.457703","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=882875 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2625]","","0x010"
"2616","8.457703","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=884327 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2625]","","0x018"
"2617","8.457724","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=885779 Win=1048320 Len=0","","0x010"
"2618","8.458203","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=885779 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2625]","","0x010"
"2619","8.458203","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=887231 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2625]","","0x010"
"2620","8.458203","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=888683 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2625]","","0x010"
"2621","8.458239","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=890135 Win=1048320 Len=0","","0x010"
"2622","8.458712","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [PSH, ACK] Seq=890135 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2625]","","0x018"
"2623","8.458712","185.15.59.240","10.100.102.162","TCP","1506","443  >  58385 [ACK] Seq=891587 Ack=5438 Win=42496 Len=1452 [TCP PDU reassembled in 2625]","","0x010"
"2624","8.458725","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=893039 Win=1048320 Len=0","","0x010"
"2625","8.460062","185.15.59.240","10.100.102.162","TLSv1.3","105","Application Data","","0x018"
"2626","8.509708","10.100.102.162","185.15.59.240","TCP","54","58385  >  443 [ACK] Seq=5438 Ack=893090 Win=1048320 Len=0","","0x010"
"2627","8.824219","10.100.102.162","142.250.75.100","QUIC","393","Protected Payload (KP0)","",""
"2628","8.854466","10.100.102.162","185.15.59.224","TLSv1.3","245","Application Data","","0x018"
"2629","8.854544","10.100.102.162","185.15.59.224","TLSv1.3","380","Application Data","","0x018"
"2630","8.857814","10.100.102.162","142.250.75.100","QUIC","263","Protected Payload (KP0)","",""
"2631","8.870837","10.100.102.162","142.250.75.100","QUIC","171","Protected Payload (KP0)","",""
"2632","8.888557","10.100.102.162","142.250.75.100","QUIC","174","Protected Payload (KP0)","",""
"2633","8.942473","185.15.59.224","10.100.102.162","TCP","56","443  >  58383 [ACK] Seq=201394 Ack=4339 Win=42496 Len=0","","0x010"
"2634","8.942473","185.15.59.224","10.100.102.162","TCP","56","443  >  58383 [ACK] Seq=201394 Ack=4665 Win=42496 Len=0","","0x010"
"2635","8.942473","185.15.59.224","10.100.102.162","TLSv1.3","102","Application Data","","0x018"
"2636","8.958953","10.100.102.162","142.250.75.100","QUIC","75","Protected Payload (KP0)","",""
"2637","8.991203","10.100.102.162","185.15.59.224","TCP","54","58383  >  443 [ACK] Seq=4665 Ack=201442 Win=130816 Len=0","","0x010"
"2638","8.991345","10.100.102.162","142.250.75.100","QUIC","80","Protected Payload (KP0)","",""
"2639","9.005179","185.15.59.224","10.100.102.162","TLSv1.3","891","Application Data","","0x018"
"2640","9.036305","10.100.102.162","142.250.75.100","QUIC","83","Protected Payload (KP0)","",""
"2641","9.047299","10.100.102.162","142.250.75.100","QUIC","74","Protected Payload (KP0)","",""
"2642","9.055687","10.100.102.162","142.250.75.100","QUIC","74","Protected Payload (KP0)","",""
"2643","9.057721","10.100.102.162","142.250.75.100","QUIC","74","Protected Payload (KP0)","",""
"2644","9.058437","10.100.102.162","185.15.59.224","TCP","54","58383  >  443 [ACK] Seq=4665 Ack=202279 Win=130048 Len=0","","0x010"
"2645","9.172869","10.100.102.162","142.250.75.46","QUIC","783","Protected Payload (KP0)","",""
"2646","9.276445","10.100.102.162","142.250.75.46","QUIC","74","Protected Payload (KP0)","",""
