"No.","Time","Source","Destination","Protocol","Length","Info","TLS server name","Flags"
"3220","14.432727","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1181962 Win=511 Len=0","","0x010"
"3221","14.434442","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1181962 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3225]","","0x018"
"3222","14.434442","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1183342 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3225]","","0x010"
"3223","14.434442","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1184722 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3225]","","0x018"
"3224","14.434442","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1186102 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3225]","","0x010"
"3225","14.434442","128.139.199.8","10.9.14.244","TLSv1.2","1434","Application Data","","0x018"
"3226","14.434461","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1188862 Win=511 Len=0","","0x010"
"3227","14.436399","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1188862 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3232]","","0x010"
"3228","14.436399","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1190242 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3232]","","0x018"
"3229","14.436399","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1191622 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3232]","","0x010"
"3230","14.436411","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1193002 Win=511 Len=0","","0x010"
"3231","14.437900","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1193002 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3232]","","0x018"
"3232","14.437900","128.139.199.8","10.9.14.244","TLSv1.2","1434","Application Data","","0x010"
"3233","14.437900","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1195762 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3248]","","0x018"
"3234","14.437900","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1197142 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3248]","","0x010"
"3235","14.437908","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1198522 Win=511 Len=0","","0x010"
"3236","14.439833","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1198522 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3248]","","0x018"
"3237","14.439833","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1199902 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3248]","","0x010"
"3238","14.439833","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1201282 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3248]","","0x018"
"3239","14.439833","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1202662 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3248]","","0x010"
"3240","14.439848","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1204042 Win=511 Len=0","","0x010"
"3241","14.440352","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1204042 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3248]","","0x018"
"3242","14.440352","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1205422 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3248]","","0x010"
"3243","14.440359","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1206802 Win=511 Len=0","","0x010"
"3244","14.442432","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1206802 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3248]","","0x018"
"3245","14.442432","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1208182 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3248]","","0x010"
"3246","14.442432","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1209562 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3248]","","0x018"
"3247","14.442438","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1210942 Win=511 Len=0","","0x010"
"3248","14.443028","128.139.199.8","10.9.14.244","TLSv1.2","1434","Application Data","","0x010"
"3249","14.443028","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1212322 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3264]","","0x018"
"3250","14.443033","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1213702 Win=511 Len=0","","0x010"
"3251","14.443668","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1213702 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3264]","","0x010"
"3252","14.443668","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1215082 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3264]","","0x018"
"3253","14.443688","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1216462 Win=511 Len=0","","0x010"
"3254","14.445225","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1216462 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3264]","","0x010"
"3255","14.445225","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1217842 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3264]","","0x018"
"3256","14.445225","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1219222 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3264]","","0x010"
"3257","14.445233","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1220602 Win=511 Len=0","","0x010"
"3258","14.446173","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1220602 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3264]","","0x018"
"3259","14.446173","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1221982 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3264]","","0x010"
"3260","14.446173","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1223362 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3264]","","0x018"
"3261","14.446181","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1224742 Win=511 Len=0","","0x010"
"3262","14.448111","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1224742 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3264]","","0x010"
"3263","14.448111","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1226122 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3264]","","0x010"
"3264","14.448111","128.139.199.8","10.9.14.244","TLSv1.2","1434","Application Data","","0x018"
"3265","14.448124","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1228882 Win=511 Len=0","","0x010"
"3266","14.448612","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1228882 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3272]","","0x010"
"3267","14.448612","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1230262 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3272]","","0x018"
"3268","14.448612","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1231642 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3272]","","0x010"
"3269","14.448625","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1233022 Win=511 Len=0","","0x010"
"3270","14.450740","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1233022 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3272]","","0x018"
"3271","14.450740","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1234402 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3272]","","0x010"
"3272","14.450740","128.139.199.8","10.9.14.244","TLSv1.2","1434","Application Data","","0x018"
"3273","14.450740","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1237162 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3289]","","0x010"
"3274","14.450768","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1238542 Win=511 Len=0","","0x010"
"3275","14.451051","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1238542 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3289]","","0x018"
"3276","14.451101","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1239922 Win=511 Len=0","","0x010"
"3277","14.451951","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1239922 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3289]","","0x010"
"3278","14.453481","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1241302 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3289]","","0x018"
"3279","14.453481","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1242682 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3289]","","0x010"
"3280","14.453481","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1244062 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3289]","","0x018"
"3281","14.453481","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1245442 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3289]","","0x010"
"3282","14.453524","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1246822 Win=511 Len=0","","0x010"
"3283","14.454131","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1246822 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3289]","","0x018"
"3284","14.454139","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1248202 Win=511 Len=0","","0x010"
"3285","14.454803","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1248202 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3289]","","0x010"
"3286","14.454803","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1249582 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3289]","","0x018"
"3287","14.454824","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1250962 Win=511 Len=0","","0x010"
"3288","14.455467","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1250962 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3289]","","0x010"
"3289","14.456625","128.139.199.8","10.9.14.244","TLSv1.2","1434","Application Data","","0x018"
"3290","14.456625","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1253722 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3306]","","0x010"
"3291","14.456636","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1255102 Win=511 Len=0","","0x010"
"3292","14.457721","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1255102 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3306]","","0x018"
"3293","14.457721","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1256482 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3306]","","0x010"
"3294","14.457721","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1257862 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3306]","","0x018"
"3295","14.457721","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1259242 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3306]","","0x010"
"3296","14.457738","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1260622 Win=511 Len=0","","0x010"
"3297","14.458546","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1260622 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3306]","","0x018"
"3298","14.458546","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1262002 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3306]","","0x010"
"3299","14.458553","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1263382 Win=511 Len=0","","0x010"
"3300","14.459252","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1263382 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3306]","","0x018"
"3301","14.459266","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1264762 Win=511 Len=0","","0x010"
"3302","14.460050","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1264762 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3306]","","0x010"
"3303","14.460050","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1266142 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3306]","","0x018"
"3304","14.460064","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1267522 Win=511 Len=0","","0x010"
"3305","14.460873","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1267522 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3306]","","0x010"
"3306","14.461827","128.139.199.8","10.9.14.244","TLSv1.2","1434","Application Data","","0x018"
"3307","14.461827","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1270282 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3313]","","0x010"
"3308","14.461827","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1271662 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3313]","","0x018"
"3309","14.461827","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1273042 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3313]","","0x010"
"3310","14.461838","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1274422 Win=511 Len=0","","0x010"
"3311","14.462899","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1274422 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3313]","","0x018"
"3312","14.462925","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1275802 Win=511 Len=0","","0x010"
"3313","14.463294","128.139.199.8","10.9.14.244","TLSv1.2","1434","Application Data","","0x010"
"3314","14.463294","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1277182 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3329]","","0x018"
"3315","14.463313","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1278562 Win=511 Len=0","","0x010"
"3316","14.464647","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1278562 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3329]","","0x010"
"3317","14.464647","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1279942 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3329]","","0x018"
"3318","14.464657","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1281322 Win=511 Len=0","","0x010"
"3319","14.466324","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1281322 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3329]","","0x010"
"3320","14.466324","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1282702 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3329]","","0x018"
"3321","14.466324","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1284082 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3329]","","0x010"
"3322","14.466324","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1285462 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3329]","","0x018"
"3323","14.466333","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1286842 Win=511 Len=0","","0x010"
"3324","14.466499","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1286842 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3329]","","0x010"
"3325","14.468204","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1288222 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3329]","","0x018"
"3326","14.468204","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1289602 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3329]","","0x018"
"3327","14.468204","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1290982 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3329]","","0x010"
"3328","14.468271","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1292362 Win=511 Len=0","","0x010"
"3329","14.468695","128.139.199.8","10.9.14.244","TLSv1.2","1434","Application Data","","0x018"
"3330","14.469730","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1293742 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3344]","","0x010"
"3331","14.469730","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1295122 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3344]","","0x018"
"3332","14.469730","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1296502 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3344]","","0x010"
"3333","14.469783","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1297882 Win=511 Len=0","","0x010"
"3334","14.470075","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1297882 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3344]","","0x018"
"3335","14.471612","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1299262 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3344]","","0x010"
"3336","14.471612","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1300642 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3344]","","0x018"
"3337","14.471628","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1302022 Win=511 Len=0","","0x010"
"3338","14.472287","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1302022 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3344]","","0x010"
"3339","14.472287","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1303402 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3344]","","0x018"
"3340","14.472287","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1304782 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3344]","","0x010"
"3341","14.472295","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1306162 Win=511 Len=0","","0x010"
"3342","14.473001","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1306162 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3344]","","0x018"
"3343","14.474119","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1307542 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3344]","","0x010"
"3344","14.474119","128.139.199.8","10.9.14.244","TLSv1.2","1434","Application Data","","0x018"
"3345","14.474119","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1310302 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3352]","","0x010"
"3346","14.474127","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1311682 Win=511 Len=0","","0x010"
"3347","14.474344","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1311682 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3352]","","0x018"
"3348","14.476075","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1313062 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3352]","","0x010"
"3349","14.476075","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1314442 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3352]","","0x018"
"3350","14.476075","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1315822 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3352]","","0x010"
"3351","14.476088","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1317202 Win=511 Len=0","","0x010"
"3352","14.476600","128.139.199.8","10.9.14.244","TLSv1.2","1434","Application Data","","0x018"
"3353","14.476600","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1318582 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3368]","","0x010"
"3354","14.476608","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1319962 Win=511 Len=0","","0x010"
"3355","14.477461","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1319962 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3368]","","0x018"
"3356","14.478650","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1321342 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3368]","","0x010"
"3357","14.478650","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1322722 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3368]","","0x018"
"3358","14.478650","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1324102 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3368]","","0x010"
"3359","14.478660","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1325482 Win=511 Len=0","","0x010"
"3360","14.479120","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1325482 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3368]","","0x018"
"3361","14.479120","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1326862 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3368]","","0x010"
"3362","14.479127","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1328242 Win=511 Len=0","","0x010"
"3363","14.480002","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1328242 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3368]","","0x018"
"3364","14.481087","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1329622 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3368]","","0x010"
"3365","14.481087","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1331002 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3368]","","0x018"
"3366","14.481087","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1332382 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3368]","","0x010"
"3367","14.481096","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1333762 Win=511 Len=0","","0x010"
"3368","14.481353","128.139.199.8","10.9.14.244","TLSv1.2","1434","Application Data","","0x018"
"3369","14.482780","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1335142 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3384]","","0x010"
"3370","14.482780","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1336522 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3384]","","0x018"
"3371","14.482780","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1337902 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3384]","","0x010"
"3372","14.482789","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1339282 Win=511 Len=0","","0x010"
"3373","14.484351","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1339282 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3384]","","0x018"
"3374","14.484351","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1340662 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3384]","","0x010"
"3375","14.484351","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1342042 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3384]","","0x018"
"3376","14.484364","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1343422 Win=511 Len=0","","0x010"
"3377","14.484880","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1343422 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3384]","","0x010"
"3378","14.484889","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1344802 Win=511 Len=0","","0x010"
"3379","14.485627","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [PSH, ACK] Seq=1344802 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3384]","","0x018"
"3380","14.485627","128.139.199.8","10.9.14.244","TCP","1434","443  >  62960 [ACK] Seq=1346182 Ack=1973 Win=501 Len=1380 [TCP PDU reassembled in 3384]","","0x010"
"3381","14.485634","10.9.14.244","128.139.199.8","TCP","54","62960  >  443 [ACK] Seq=1973 Ack=1347562 Win=511 Len=0","","0x010"
